floor,number,type
1,1,superior
1,2,standard
1,3,deluxe
1,4,standard
1,5,deluxe
1,6,standard
1,7,standard
1,8,deluxe
1,9,deluxe
1,10,deluxe
1,11,standard
1,12,deluxe
1,13,standard
1,14,standard
1,15,standard
1,16,standard
1,17,superior
1,18,standard
1,19,suite
1,20,standard
1,21,standard
1,22,standard
1,23,standard
1,24,standard
1,25,superior
1,26,superior
1,27,standard
1,28,deluxe
1,29,superior
1,30,superior
1,31,standard
1,32,superior
1,33,standard
1,34,deluxe
1,35,suite
1,36,deluxe
1,37,deluxe
1,38,superior
1,39,superior
1,40,suite
2,1,superior
2,2,standard
2,3,deluxe
2,4,standard
2,5,deluxe
2,6,standard
2,7,standard
2,8,deluxe
2,9,deluxe
2,10,deluxe
2,11,standard
2,12,deluxe
2,13,standard
2,14,standard
2,15,standard
2,16,standard
2,17,superior
2,18,standard
2,19,suite
2,20,standard
2,21,standard
2,22,standard
2,23,standard
2,24,standard
2,25,superior
2,26,superior
2,27,standard
2,28,deluxe
2,29,superior
2,30,superior
2,31,standard
2,32,superior
2,33,standard
2,34,deluxe
2,35,suite
2,36,deluxe
2,37,deluxe
2,38,superior
2,39,superior
2,40,suite
3,1,superior
3,2,standard
3,3,deluxe
3,4,standard
3,5,deluxe
3,6,standard
3,7,standard
3,8,deluxe
3,9,deluxe
3,10,deluxe
3,11,standard
3,12,deluxe
3,13,standard
3,14,standard
3,15,standard
3,16,standard
3,17,superior
3,18,standard
3,19,suite
3,20,standard
3,21,standard
3,22,standard
3,23,standard
3,24,standard
3,25,superior
3,26,superior
3,27,standard
3,28,deluxe
3,29,superior
3,30,superior
3,31,standard
3,32,superior
3,33,standard
3,34,deluxe
3,35,suite
3,36,deluxe
3,37,deluxe
3,38,superior
3,39,superior
3,40,suite
4,1,superior
4,2,standard
4,3,deluxe
4,4,standard
4,5,deluxe
4,6,standard
4,7,standard
4,8,deluxe
4,9,deluxe
4,10,deluxe
4,11,standard
4,12,deluxe
4,13,standard
4,14,standard
4,15,standard
4,16,standard
4,17,superior
4,18,standard
4,19,suite
4,20,standard
4,21,standard
4,22,standard
4,23,standard
4,24,standard
4,25,superior
4,26,superior
4,27,standard
4,28,deluxe
4,29,superior
4,30,superior
4,31,standard
4,32,superior
4,33,standard
4,34,deluxe
4,35,suite
4,36,deluxe
4,37,deluxe
4,38,superior
4,39,superior
4,40,suite
5,1,superior
5,2,standard
5,3,deluxe
5,4,standard
5,5,deluxe
5,6,standard
5,7,standard
5,8,deluxe
5,9,deluxe
5,10,deluxe
5,11,standard
5,12,deluxe
5,13,standard
5,14,standard
5,15,standard
5,16,standard
5,17,superior
5,18,standard
5,19,suite
5,20,standard
5,21,standard
5,22,standard
5,23,standard
5,24,standard
5,25,superior
5,26,superior
5,27,standard
5,28,deluxe
5,29,superior
5,30,superior
5,31,standard
5,32,superior
5,33,standard
5,34,deluxe
5,35,suite
5,36,deluxe
5,37,deluxe
5,38,superior
5,39,superior
5,40,suite
6,1,superior
6,2,standard
6,3,deluxe
6,4,standard
6,5,deluxe
6,6,standard
6,7,standard
6,8,deluxe
6,9,deluxe
6,10,deluxe
6,11,standard
6,12,deluxe
6,13,standard
6,14,standard
6,15,standard
6,16,standard
6,17,superior
6,18,standard
6,19,suite
6,20,standard
6,21,standard
6,22,standard
6,23,standard
6,24,standard
6,25,superior
6,26,superior
6,27,standard
6,28,deluxe
6,29,superior
6,30,superior
6,31,standard
6,32,superior
6,33,standard
6,34,deluxe
6,35,suite
6,36,deluxe
6,37,deluxe
6,38,superior
6,39,superior
6,40,suite
7,1,superior
7,2,standard
7,3,deluxe
7,4,standard
7,5,deluxe
7,6,standard
7,7,standard
7,8,deluxe
7,9,deluxe
7,10,deluxe
7,11,standard
7,12,deluxe
7,13,standard
7,14,standard
7,15,standard
7,16,standard
7,17,superior
7,18,standard
7,19,suite
7,20,standard
7,21,standard
7,22,standard
7,23,standard
7,24,standard
7,25,superior
7,26,superior
7,27,standard
7,28,deluxe
7,29,superior
7,30,superior
7,31,standard
7,32,superior
7,33,standard
7,34,deluxe
7,35,suite
7,36,deluxe
7,37,deluxe
7,38,superior
7,39,superior
7,40,suite
8,1,superior
8,2,standard
8,3,deluxe
8,4,standard
8,5,deluxe
8,6,standard
8,7,standard
8,8,deluxe
8,9,deluxe
8,10,deluxe
8,11,standard
8,12,deluxe
8,13,standard
8,14,standard
8,15,standard
8,16,standard
8,17,superior
8,18,standard
8,19,suite
8,20,standard
8,21,standard
8,22,standard
8,23,standard
8,24,standard
8,25,superior
8,26,superior
8,27,standard
8,28,deluxe
8,29,superior
8,30,superior
8,31,standard
8,32,superior
8,33,standard
8,34,deluxe
8,35,suite
8,36,deluxe
8,37,deluxe
8,38,superior
8,39,superior
8,40,suite
9,1,superior
9,2,standard
9,3,deluxe
9,4,standard
9,5,deluxe
9,6,standard
9,7,standard
9,8,deluxe
9,9,deluxe
9,10,deluxe
9,11,standard
9,12,deluxe
9,13,standard
9,14,standard
9,15,standard
9,16,standard
9,17,superior
9,18,standard
9,19,suite
9,20,standard
9,21,standard
9,22,standard
9,23,standard
9,24,standard
9,25,superior
9,26,superior
9,27,standard
9,28,deluxe
9,29,superior
9,30,superior
9,31,standard
9,32,superior
9,33,standard
9,34,deluxe
9,35,suite
9,36,deluxe
9,37,deluxe
9,38,superior
9,39,superior
9,40,suite
10,1,superior
10,2,standard
10,3,deluxe
10,4,standard
10,5,deluxe
10,6,standard
10,7,standard
10,8,deluxe
10,9,deluxe
10,10,deluxe
10,11,standard
10,12,deluxe
10,13,standard
10,14,standard
10,15,standard
10,16,standard
10,17,superior
10,18,standard
10,19,suite
10,20,standard
10,21,standard
10,22,standard
10,23,standard
10,24,standard
10,25,superior
10,26,superior
10,27,standard
10,28,deluxe
10,29,superior
10,30,superior
10,31,standard
10,32,superior
10,33,standard
10,34,deluxe
10,35,suite
10,36,deluxe
10,37,deluxe
10,38,superior
10,39,superior
10,40,suite
11,1,superior
11,2,standard
11,3,deluxe
11,4,standard
11,5,deluxe
11,6,standard
11,7,standard
11,8,deluxe
11,9,deluxe
11,10,deluxe
11,11,standard
11,12,deluxe
11,13,standard
11,14,standard
11,15,standard
11,16,standard
11,17,superior
11,18,standard
11,19,suite
11,20,standard
11,21,standard
11,22,standard
11,23,standard
11,24,standard
11,25,superior
11,26,superior
11,27,standard
11,28,deluxe
11,29,superior
11,30,superior
11,31,standard
11,32,superior
11,33,standard
11,34,deluxe
11,35,suite
11,36,deluxe
11,37,deluxe
11,38,superior
11,39,superior
11,40,suite
12,1,superior
12,2,standard
12,3,deluxe
12,4,standard
12,5,deluxe
12,6,standard
12,7,standard
12,8,deluxe
12,9,deluxe
12,10,deluxe
12,11,standard
12,12,deluxe
12,13,standard
12,14,standard
12,15,standard
12,16,standard
12,17,superior
12,18,standard
12,19,suite
12,20,standard
12,21,standard
12,22,standard
12,23,standard
12,24,standard
12,25,superior
12,26,superior
12,27,standard
12,28,deluxe
12,29,superior
12,30,superior
12,31,standard
12,32,superior
12,33,standard
12,34,deluxe
12,35,suite
12,36,deluxe
12,37,deluxe
12,38,superior
12,39,superior
12,40,suite
13,1,superior
13,2,standard
13,3,deluxe
13,4,standard
13,5,deluxe
13,6,standard
13,7,standard
13,8,deluxe
13,9,deluxe
13,10,deluxe
13,11,standard
13,12,deluxe
13,13,standard
13,14,standard
13,15,standard
13,16,standard
13,17,superior
13,18,standard
13,19,suite
13,20,standard
13,21,standard
13,22,standard
13,23,standard
13,24,standard
13,25,superior
13,26,superior
13,27,standard
13,28,deluxe
13,29,superior
13,30,superior
13,31,standard
13,32,superior
13,33,standard
13,34,deluxe
13,35,suite
13,36,deluxe
13,37,deluxe
13,38,superior
13,39,superior
13,40,suite
14,1,superior
14,2,standard
14,3,deluxe
14,4,standard
14,5,deluxe
14,6,standard
14,7,standard
14,8,deluxe
14,9,deluxe
14,10,deluxe
14,11,standard
14,12,deluxe
14,13,standard
14,14,standard
14,15,standard
14,16,standard
14,17,superior
14,18,standard
14,19,suite
14,20,standard
14,21,standard
14,22,standard
14,23,standard
14,24,standard
14,25,superior
14,26,superior
14,27,standard
14,28,deluxe
14,29,superior
14,30,superior
14,31,standard
14,32,superior
14,33,standard
14,34,deluxe
14,35,suite
14,36,deluxe
14,37,deluxe
14,38,superior
14,39,superior
14,40,suite
15,1,superior
15,2,standard
15,3,deluxe
15,4,standard
15,5,deluxe
15,6,standard
15,7,standard
15,8,deluxe
15,9,deluxe
15,10,deluxe
15,11,standard
15,12,deluxe
15,13,standard
15,14,standard
15,15,standard
15,16,standard
15,17,superior
15,18,standard
15,19,suite
15,20,standard
15,21,standard
15,22,standard
15,23,standard
15,24,standard
15,25,superior
15,26,superior
15,27,standard
15,28,deluxe
15,29,superior
15,30,superior
15,31,standard
15,32,superior
15,33,standard
15,34,deluxe
15,35,suite
15,36,deluxe
15,37,deluxe
15,38,superior
15,39,superior
15,40,suite
16,1,superior
16,2,standard
16,3,deluxe
16,4,standard
16,5,deluxe
16,6,standard
16,7,standard
16,8,deluxe
16,9,deluxe
16,10,deluxe
16,11,standard
16,12,deluxe
16,13,standard
16,14,standard
16,15,standard
16,16,standard
16,17,superior
16,18,standard
16,19,suite
16,20,standard
16,21,standard
16,22,standard
16,23,standard
16,24,standard
16,25,superior
16,26,superior
16,27,standard
16,28,deluxe
16,29,superior
16,30,superior
16,31,standard
16,32,superior
16,33,standard
16,34,deluxe
16,35,suite
16,36,deluxe
16,37,deluxe
16,38,superior
16,39,superior
16,40,suite
17,1,superior
17,2,standard
17,3,deluxe
17,4,standard
17,5,deluxe
17,6,standard
17,7,standard
17,8,deluxe
17,9,deluxe
17,10,deluxe
17,11,standard
17,12,deluxe
17,13,standard
17,14,standard
17,15,standard
17,16,standard
17,17,superior
17,18,standard
17,19,suite
17,20,standard
17,21,standard
17,22,standard
17,23,standard
17,24,standard
17,25,superior
17,26,superior
17,27,standard
17,28,deluxe
17,29,superior
17,30,superior
17,31,standard
17,32,superior
17,33,standard
17,34,deluxe
17,35,suite
17,36,deluxe
17,37,deluxe
17,38,superior
17,39,superior
17,40,suite
18,1,superior
18,2,standard
18,3,deluxe
18,4,standard
18,5,deluxe
18,6,standard
18,7,standard
18,8,deluxe
18,9,deluxe
18,10,deluxe
18,11,standard
18,12,deluxe
18,13,standard
18,14,standard
18,15,standard
18,16,standard
18,17,superior
18,18,standard
18,19,suite
18,20,standard
18,21,standard
18,22,standard
18,23,standard
18,24,standard
18,25,superior
18,26,superior
18,27,standard
18,28,deluxe
18,29,superior
18,30,superior
18,31,standard
18,32,superior
18,33,standard
18,34,deluxe
18,35,suite
18,36,deluxe
18,37,deluxe
18,38,superior
18,39,superior
18,40,suite
19,1,superior
19,2,standard
19,3,deluxe
19,4,standard
19,5,deluxe
19,6,standard
19,7,standard
19,8,deluxe
19,9,deluxe
19,10,deluxe
19,11,standard
19,12,deluxe
19,13,standard
19,14,standard
19,15,standard
19,16,standard
19,17,superior
19,18,standard
19,19,suite
19,20,standard
19,21,standard
19,22,standard
19,23,standard
19,24,standard
19,25,superior
19,26,superior
19,27,standard
19,28,deluxe
19,29,superior
19,30,superior
19,31,standard
19,32,superior
19,33,standard
19,34,deluxe
19,35,suite
19,36,deluxe
19,37,deluxe
19,38,superior
19,39,superior
19,40,suite
20,1,superior
20,2,standard
20,3,deluxe
20,4,standard
20,5,deluxe
20,6,standard
20,7,standard
20,8,deluxe
20,9,deluxe
20,10,deluxe
20,11,standard
20,12,deluxe
20,13,standard
20,14,standard
20,15,standard
20,16,standard
20,17,superior
20,18,standard
20,19,suite
20,20,standard
20,21,standard
20,22,standard
20,23,standard
20,24,standard
20,25,superior
20,26,superior
20,27,standard
20,28,deluxe
20,29,superior
20,30,superior
20,31,standard
20,32,superior
20,33,standard
20,34,deluxe
20,35,suite
20,36,deluxe
20,37,deluxe
20,38,superior
20,39,superior
20,40,suite
21,1,superior
21,2,standard
21,3,deluxe
21,4,standard
21,5,deluxe
21,6,standard
21,7,standard
21,8,deluxe
